pregid,postgid,frequency,dt,path
24652,152668,20.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/24652-152668/20Hz_-10ms/simulation.batch
7232,144385,20.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/7232-144385/20Hz_-10ms/simulation.batch
12614,146541,20.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/12614-146541/20Hz_-10ms/simulation.batch
17073,155719,20.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17073-155719/20Hz_-10ms/simulation.batch
17815,138896,20.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17815-138896/20Hz_-10ms/simulation.batch
4968,156726,20.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/4968-156726/20Hz_-10ms/simulation.batch
10419,143153,20.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/10419-143153/20Hz_-10ms/simulation.batch
305,143252,20.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/305-143252/20Hz_-10ms/simulation.batch
17434,139684,20.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17434-139684/20Hz_-10ms/simulation.batch
4609,160145,20.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/4609-160145/20Hz_-10ms/simulation.batch
4194,138845,20.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/4194-138845/20Hz_-10ms/simulation.batch
14799,158745,20.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/14799-158745/20Hz_-10ms/simulation.batch
25500,149115,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/25500-149115/20Hz_-30ms/simulation.batch
15909,138013,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/15909-138013/20Hz_-30ms/simulation.batch
23293,142190,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/23293-142190/20Hz_-30ms/simulation.batch
8728,144845,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/8728-144845/20Hz_-30ms/simulation.batch
16578,149169,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/16578-149169/20Hz_-30ms/simulation.batch
5333,151176,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/5333-151176/20Hz_-30ms/simulation.batch
16918,139638,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/16918-139638/20Hz_-30ms/simulation.batch
12627,139283,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/12627-139283/20Hz_-30ms/simulation.batch
8817,152650,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/8817-152650/20Hz_-30ms/simulation.batch
14388,141648,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/14388-141648/20Hz_-30ms/simulation.batch
4654,138464,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/4654-138464/20Hz_-30ms/simulation.batch
15414,158157,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/15414-158157/20Hz_-30ms/simulation.batch
14613,149529,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/14613-149529/20Hz_-30ms/simulation.batch
7757,160390,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/7757-160390/20Hz_-30ms/simulation.batch
4137,153383,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/4137-153383/20Hz_-30ms/simulation.batch
17583,158266,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17583-158266/20Hz_-30ms/simulation.batch
17324,154939,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17324-154939/20Hz_-30ms/simulation.batch
17527,158163,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17527-158163/20Hz_-30ms/simulation.batch
16178,159119,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/16178-159119/20Hz_-30ms/simulation.batch
2414,148527,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/2414-148527/20Hz_-30ms/simulation.batch
127408,155385,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/127408-155385/20Hz_-30ms/simulation.batch
10823,141243,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/10823-141243/20Hz_-30ms/simulation.batch
824,149487,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/824-149487/20Hz_-30ms/simulation.batch
7793,154863,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/7793-154863/20Hz_-30ms/simulation.batch
17546,152821,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17546-152821/20Hz_-30ms/simulation.batch
17590,151648,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17590-151648/20Hz_-30ms/simulation.batch
26117,151211,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/26117-151211/20Hz_-30ms/simulation.batch
9698,151839,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/9698-151839/20Hz_-30ms/simulation.batch
9712,161557,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/9712-161557/20Hz_-30ms/simulation.batch
13104,162087,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/13104-162087/20Hz_-30ms/simulation.batch
22197,148055,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/22197-148055/20Hz_-30ms/simulation.batch
26984,138611,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/26984-138611/20Hz_-30ms/simulation.batch
7031,152632,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/7031-152632/20Hz_-30ms/simulation.batch
5100,146051,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/5100-146051/20Hz_-30ms/simulation.batch
3926,139533,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/3926-139533/20Hz_-30ms/simulation.batch
9782,152846,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/9782-152846/20Hz_-30ms/simulation.batch
12597,144926,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/12597-144926/20Hz_-30ms/simulation.batch
26591,147705,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/26591-147705/20Hz_-30ms/simulation.batch
24944,161535,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/24944-161535/20Hz_-30ms/simulation.batch
123432,156833,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/123432-156833/20Hz_-30ms/simulation.batch
25022,160577,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/25022-160577/20Hz_-30ms/simulation.batch
7007,152202,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/7007-152202/20Hz_-30ms/simulation.batch
12118,136484,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/12118-136484/20Hz_-30ms/simulation.batch
1030,160686,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/1030-160686/20Hz_-30ms/simulation.batch
14453,154580,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/14453-154580/20Hz_-30ms/simulation.batch
10322,136147,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/10322-136147/20Hz_-30ms/simulation.batch
10475,153113,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/10475-153113/20Hz_-30ms/simulation.batch
6506,151511,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/6506-151511/20Hz_-30ms/simulation.batch
778,146186,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/778-146186/20Hz_-30ms/simulation.batch
5692,148248,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/5692-148248/20Hz_-30ms/simulation.batch
10294,141893,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/10294-141893/20Hz_-30ms/simulation.batch
26133,159343,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/26133-159343/20Hz_-30ms/simulation.batch
26731,158085,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/26731-158085/20Hz_-30ms/simulation.batch
22682,158845,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/22682-158845/20Hz_-30ms/simulation.batch
1762,147715,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/1762-147715/20Hz_-30ms/simulation.batch
17852,148349,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17852-148349/20Hz_-30ms/simulation.batch
4717,150800,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/4717-150800/20Hz_-30ms/simulation.batch
23018,139263,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/23018-139263/20Hz_-30ms/simulation.batch
22137,137391,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/22137-137391/20Hz_-30ms/simulation.batch
5067,157123,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/5067-157123/20Hz_-30ms/simulation.batch
25744,148014,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/25744-148014/20Hz_-30ms/simulation.batch
22486,154728,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/22486-154728/20Hz_-30ms/simulation.batch
13675,159532,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/13675-159532/20Hz_-30ms/simulation.batch
24780,149612,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/24780-149612/20Hz_-30ms/simulation.batch
16346,161447,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/16346-161447/20Hz_-30ms/simulation.batch
9158,136954,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/9158-136954/20Hz_-30ms/simulation.batch
16840,136135,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/16840-136135/20Hz_-30ms/simulation.batch
22246,145682,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/22246-145682/20Hz_-30ms/simulation.batch
22573,161285,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/22573-161285/20Hz_-30ms/simulation.batch
16691,145675,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/16691-145675/20Hz_-30ms/simulation.batch
4462,155325,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/4462-155325/20Hz_-30ms/simulation.batch
25522,144826,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/25522-144826/20Hz_-30ms/simulation.batch
25525,150082,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/25525-150082/20Hz_-30ms/simulation.batch
8829,143993,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/8829-143993/20Hz_-30ms/simulation.batch
1247,136399,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/1247-136399/20Hz_-30ms/simulation.batch
18147,159243,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/18147-159243/20Hz_-30ms/simulation.batch
122189,158804,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/122189-158804/20Hz_-30ms/simulation.batch
17223,149606,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17223-149606/20Hz_-30ms/simulation.batch
12881,161987,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/12881-161987/20Hz_-30ms/simulation.batch
24293,155669,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/24293-155669/20Hz_-30ms/simulation.batch
1174,156666,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/1174-156666/20Hz_-30ms/simulation.batch
1944,141026,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/1944-141026/20Hz_-30ms/simulation.batch
23811,136277,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/23811-136277/20Hz_-30ms/simulation.batch
3578,147228,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/3578-147228/20Hz_-30ms/simulation.batch
25852,151833,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/25852-151833/20Hz_-30ms/simulation.batch
13076,154683,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/13076-154683/20Hz_-30ms/simulation.batch
12482,137253,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/12482-137253/20Hz_-30ms/simulation.batch
9876,152082,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/9876-152082/20Hz_-30ms/simulation.batch
24652,152668,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/24652-152668/20Hz_-30ms/simulation.batch
7232,144385,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/7232-144385/20Hz_-30ms/simulation.batch
12614,146541,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/12614-146541/20Hz_-30ms/simulation.batch
17073,155719,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17073-155719/20Hz_-30ms/simulation.batch
17815,138896,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17815-138896/20Hz_-30ms/simulation.batch
4968,156726,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/4968-156726/20Hz_-30ms/simulation.batch
10419,143153,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/10419-143153/20Hz_-30ms/simulation.batch
305,143252,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/305-143252/20Hz_-30ms/simulation.batch
17434,139684,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17434-139684/20Hz_-30ms/simulation.batch
4609,160145,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/4609-160145/20Hz_-30ms/simulation.batch
4194,138845,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/4194-138845/20Hz_-30ms/simulation.batch
14799,158745,20.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/14799-158745/20Hz_-30ms/simulation.batch
25500,149115,20.0,-50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/25500-149115/20Hz_-50ms/simulation.batch
15909,138013,20.0,-50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/15909-138013/20Hz_-50ms/simulation.batch
23293,142190,20.0,-50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/23293-142190/20Hz_-50ms/simulation.batch
8728,144845,20.0,-50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/8728-144845/20Hz_-50ms/simulation.batch
16578,149169,20.0,-50,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/16578-149169/20Hz_-50ms/simulation.batch
